stábla_nm	stábla	fir	38869	stábla
stáca_nm	stáca	fir	38871	staca
stad_v	stad	br	38875	stadaid
stad_nm	stad	fir	38874	stad
stág_nf	stág	bain	38864	? 2 stá
stagh_nm	stagh	fir	38877	stag
stagún_nm	stagún	fir	38879	stagún
staic_nf	staic	bain	38885	stailc
staid1_nf	staid^1	bain	38892	1 stait
staid2_nf	staid^2	bain	38893	2 stait
staidéar_nm	staidéar	fir	39025	stuidér
staidéarach_a	staidéarach	aid	39026	stuidérach
staidéarach_a	staidéarach	aid	39028	stuidértha
stáidiúil_a	stáidiúil	aid	38918	státmar
staighre_nm	staighre	fir	38881	staigre
stail_nf	stail	bain	38883	stail
stáinse_nm	stáinse	fir	38887	stáinse
stair_nf	stair	bain	38888	stair
stáisiún_nm	stáisiún	fir	38914	stásion, státion
stáitse_nm	stáitse	fir	38895	stáitse
stalcach_a	stalcach	aid	38896	stalcach
stalcaire2_nm	stalcaire^2	fir	38897	stalcaire
stalla_nm	stalla	fir	38898	stalla
stán_nm	stán	fir	38899	stán
standal_nm	standal	fir	38902	standard
stánúil_a	stánúil	aid	38901	stánamail
staon_v	staon	br	38905	staonaid
staraí_nm	staraí	fir	38891	stairtheóir
staraí_nm	staraí	fir	38908	staraige
staraíocht_nf	staraíocht	bain	38909	staraigecht
stát_nm	stát	fir	38916	stát
statúid_nf	statúid	bain	38919	statúit
stéad_nm	stéad	fir	38922	stéd
steifir_nf	steifir	bain	38925	stefir
stéig_nf	stéig	bain	38880	staíc, staéc, staci
stéig_nf	stéig	bain	38926	stéig
steil_nf	steil	bain	38927	steil
stéill_nf	stéill	bain	38929	stéill(e)
steillbheatha_s	steillbheatha	af	36902	seilbetha
stiall_nf	stiall	bain	38930	stíall
stiall_v	stiall	br	38931	stíallaid
stiallaire_nm	stiallaire	fir	38932	stíallaire
stíl_nf	stíl	bain	38938	stíl
stillín_nm	stillín	fir	38928	steiling
stíobhard_nm	stíobhard	fir	38934	stíbard
stíobhardacht_nf	stíobhardacht	bain	38935	stíbardacht
stiocaireacht_nf	stiocaireacht	bain	38936	sticardach
stíoróip_nf	stíoróip	bain	38944	stiróip
stipeach	stipeach		38942	stipecda, stiptec(d)a
stiúir_nf	stiúir	bain	38945	stiúir
stiúir_v	stiúir	br	38947	1 stiúraid
stiúraíocht_nf	stiúraíocht	bain	38950	stiúraigecht
stiúrthóir_nm	stiúrthóir	fir	38949	stiúraige
stiúrthóir_nm	stiúrthóir	fir	38953	stiúrthóir
stoc1_nm	stoc^1	fir	38956	1 stoc
stoc2_nm	stoc^2	fir	38957	2 stoc
stoca_nm	stoca	fir	38958	stoca
stocaire_nm	stocaire	fir	38959	stocaire
stocaireacht_nf	stocaireacht	bain	38960	stocairecht
stoidiaca_nm	stoidiaca	fir	38961	Stodiace
stoil_nf	stoil	bain	38963	1 stoil
stóinse_nm	stóinse	fir	38965	stoinse
stoirm_nf	stoirm	bain	38969	stoirm
stoith_v	stoith	br	38984	stothaid, stathaid
stól_nm	stól	fir	38971	stól
stoll_v	stoll	br	38972	stollaid
stollaire_nm	stollaire	fir	38973	stollaire
stop_v	stop	br	38975	stopaid
stopal_nm	stopal	fir	38976	stopáil
stopóg_nf	stopóg	bain	39035	stupóc
stór_nm	stór	fir	38978	stór
stóras_nm	stóras	fir	38983	stórus
storgán_nm	storgán	fir	38980	storgán
storgánaí_nm	storgánaí	fir	38981	storgánaige
storrúil_a	storrúil	aid	39037	sturramail
strae_nm	strae	fir	38986	strae
stranfhiaclach_a	stranfhiaclach	aid	38834	srón
strapa2_nm	strapa^2	fir	38990	strapa
strapaire_nm	strapaire	fir	38991	strapaire
streancán_nm	streancán	fir	38994	strengcán, stringcán
striapach_nf	striapach	bain	39000	strípach
striapachas_nm	striapachas	fir	39001	strípachas
stríoc_v	stríoc	br	38997	strícaid
stró_nm	stró	fir	39005	stró(d)
stróic_v	stróic	br	39007	stróicid
stua_nm	stua	fir	39012	stúag
stua_nm	stua	fir	42144	1 túag
stuacach_a	stuacach	aid	39011	stúacach
stuach_a	stuach	aid	39016	stúagamail
stuach_a	stuach	aid	39017	stúagmar
stuach_a	stuach	aid	42146	túagach
stuach_a	stuach	aid	42149	túagmar
stuadhoras_nm	stuadhoras	fir	39012	stúag
stuaim_nf	stuaim	bain	39018	stúaim
stuama_a	stuama	aid	39019	stúamda
stuamaigh_v	stuamaigh	br	39022	? stúanaigid
stuamú_nm	stuamú	fir	39020	? stúamugad
sú_nf	sú	bain	39129	sub
sú2_nm	sú^1	fir	39166	súg
sú1_nm	sú^2	fir	39169	súgad
suadhach_a	suadhach	aid	39049	súadach
suadhach_a	suadhach	aid	39050	súadamail
suáilce_nf	suáilce	bain	39096	súaltaige
suáilce_nf	suáilce	bain	39141	subáilc(h)e
suáilceach_a	suáilceach	aid	39094	súaltach
suáilceach_a	suáilceach	aid	39139	subáilcech
suáilceas_nm	suáilceas	fir	39140	subáilces
suaill	suaill		39064	súail(l)
suaimhneach_a	suaimhneach	aid	39065	1 súaimnech
suaimhneas_nm	suaimhneas	fir	39067	súaimnes
suaimhnigh_v	suaimhnigh	br	39069	súaimnigid
suaineamh_nm	suaineamh	fir	39071	súainem
suainmheach_a	suainmheach	aid	39074	1 súainmech
suairc_a	suairc	aid	39077	súairc
suairceas_nm	suairceas	fir	39113	súarca(e)
suairceas_nm	suairceas	fir	39114	súarcus
suaiseach_a	suaiseach	aid	39054	súaibsech
suaite_a	suaite	aid	39124	súata, súaite
suaith_v	suaith	br	39085	súaithid
suaitheadh_nm	suaitheadh	fir	39125	súathad
suaitheanta_a	suaitheanta	aid	39055	súaichenta, súaithenta
suaitheantas_nm	suaitheantas	fir	39057	súaichentas, súaithentas
suaithní_a	suaithní	aid	39059	súaichnid, súaithnid
suaithníocht_nf	suaithníocht	bain	39060	súaichnide
suaithniú_nm	suaithniú	fir	39088	súaithniugad
suaitreach_nm	suaitreach	fir	39090	súaitrech
suaitreacht_nf	suaitreacht	bain	39128	súatracht
suan_nm	suan	fir	39098	súan
suán_nm	suán	fir	39172	1 súgán
suanach_a	suanach	aid	39100	1 súanach
suanán_nm	suanán	fir	39104	súanán
suanlios_nm	suanlios	fir	39098	súan
suantraí_nf	suantraí	bain	39109	súantraige
suarach_a	suarach	aid	39116	súarrach, súairrech
suaraíocht_nf	suaraíocht	bain	39079	súairige
suas	suas		39119	súas
suasán_nm	suasán	fir	39122	2 súasán
suasánach_a	suasánach	aid	39123	súasánach
subha_nf	subha	bain	39134	subae
subhach_a	subhach	aid	39132	subach
subhachas_nm	subhachas	fir	39133	subachus
subhaigh_v	subhaigh	br	39138	subaigidir
substaint_nf	substaint	bain	39152	substaint
substainteach_a	substainteach	aid	39153	substaintech
súdaire_nm	súdaire	fir	39337	sútaire
súdaireacht_nf	súdaireacht	bain	39338	sútairecht
súgach	súgach		39157	súcach
súgachas_nm	súgachas	fir	39168	súgachas
súgán_nm	súgán	fir	39051	súagán
súgán_nm	súgán	fir	39173	2 súgán
súgradh_nm	súgradh	fir	39177	súgrad
suí_nm	suí	fir	39196	2 suide
suí_nm	suí	fir	39209	suidiugad
suibiacht_nf	suibiacht	bain	39184	suibidecht
súiche_nm	súiche	fir	39198	4 suide, suithe
súicheach_a	súicheach	aid	39210	suigemail
suigh_v	suigh	br	35940	saidid
suigh_v	suigh	br	39207	2 suidid
suigh_v	suigh	br	39208	suidigidir
súigh_v	súigh	br	39211	súigid
súil_nf	súil	bain	39215	súil
súileach_a	súileach	aid	39218	súilech
suim_nf	suim	bain	39232	1 suim
súinte_nm	súinte	fir	39171	súgainte
suíochán_nm	suíochán	fir	39201	suidechán
suíóg_nf	suíóg	bain	39204	suideóc
suíomh_nm	suíomh	fir	39202	suidem
suipéar_nm	suipéar	fir	39248	suipér
suirí_nf	suirí	bain	39254	suirge
suiríoch	suiríoch		39255	suirgech
súiste_nm	súiste	fir	39332	súst, súist, sústa, súiste
súisteáil_nf	súisteáil	bain	39335	sústgal
súisteáil_v	súisteáil	br	39266	súist(e), súistid
súiteach_a	súiteach	aid	39213	súigthech
sula_conj	sula	cón	39285	1 sul, suil
sulfar_nm	sulfar	fir	39220	suilfior
sult_nm	sult	fir	39295	sult
sultmhaireacht_nf	sultmhaireacht	bain	39297	sultmaire
sultmhar_a	sultmhar	aid	39298	sultmar
sumach_nm	sumach	fir	39301	sumach
súmaire_nm	súmaire	fir	39175	súgmaire
súmhar_a	súmhar	aid	39176	súgmar
súr_nm	súr	fir	39315	súr
sursaing_nf	sursaing	bain	39326	sursaing
sursan_a	sursan	aid	37689	sirsan, sirson, sursan
súsa_nm	súsa	fir	39330	súsa
suth_nm	suth	fir	39339	1 suth
suthach_a	suthach	aid	39341	suthach
suthain_a	suthain	aid	39343	suthain
suthaineacht_nf	suthaineacht	bain	39344	suthaine
suthaineacht_nf	suthaineacht	bain	39345	suthainecht
sutrall_nm	sutrall	fir	39350	sutrall
tá_v	tá	br	4927	attá
tábhacht_nf	tábhacht	bain	39431	tadbacht
tábhachtach_a	tábhachtach	aid	39432	tadbachtach
tabhaigh_v	tabhaigh	br	17242	do-boing
crann tabhaill	crann tabhaill		12766	cranntaball
tabhair_v	tabhair	br	17216	do-beir
tábhairne_nm	tábhairne	fir	39362	tábairne
tabhairt_nf	tabhairt	bain	39363	1 tabairt
tabhall2_nm	tabhall^1	fir	39365	taball, tabaill
tabhall1_nm	tabhall^2	fir	39366	táball
tabhartas_nm	tabhartas	fir	39370	tabart(h)as
tabhartasach_a	tabhartasach	aid	39368	tabart(h)ach
tabhartha_a	tabhartha	aid	39367	tabart(h)ae
tabharthach_nm	tabharthach	fir	39369	tabart(h)aid
tabhú_nm	tabhú	fir	41044	tobach, tabach
taca_nm	taca	fir	39381	taca
tacair_a	tacair	aid	39385	2 tacair
tacair_v	tacair	br	39425	2 tacraid
tacar_nm	tacar	fir	39387	tacar
tacha_nm	tacha	fir	39399	tacha
tachar_nm	tachar	fir	41110	tochor
tachrach_a	tachrach	aid	41092	tochrach, tachrach
tachrán_nm	tachrán	fir	39403	tacharán
tacht_v	tacht	br	39412	tachtaid
tácla_nm	tácla	fir	39415	tácla(d)
tacmhaing_v	tacmhaing	br	17109	do-acmaing
tacmhang_nm	tacmhang	fir	39419	tacmang, tacmacc
tadhaill_v	tadhaill	br	17118	do-aidlea
tadhall_nm	tadhall	fir	39428	tadall
tadhlach_a	tadhlach	aid	39429	tadalltach
tafainn_v	tafainn	br	39585	2 taifnigid
tafann_nm	tafann	fir	39498	tafann
tagair_v	tagair	br	17104	do-accair
tagairt_nf	tagairt	bain	39422	tacra
taghdach_a	taghdach	aid	39494	taetach
tagra_nm	tagra	fir	39422	tacra
taibearnacal_nm	taibearnacal	fir	39372	tabernacuil
taibhdhearc_nf	taibhdhearc	bain	39533	taidbderc
táibhle_npl	táibhle	iol	39513	táibléd
táibhleach_a	táibhleach	aid	39514	táibledach
taibhleoir_nm	taibhleoir	fir	39517	táibleóir
taibhrigh_v	taibhrigh	br	39543	taidbrigid
taibhseach_a	taibhseach	aid	39544	taidbsech
taibhsigh_v	taibhsigh	br	39434	tadbais(t)id
taibhsigh_v	taibhsigh	br	39547	taidbsigid
táibléad_nm	táibléad	fir	39513	táibléd
táidhe_nf	táidhe	bain	39553	taíde
taidhiúir_a	taidhiúir	aid	39565	taidiúir
taidhleoir_nm	taidhleoir	fir	39574	taidleóir
taidhleoireacht_nf	taidhleoireacht	bain	39575	taidleóirecht
taifeach_nm	taifeach	fir	39902	taithmech
taifead_v	taifead	br	39906	taithmetaid
taifead_nm	taifead	fir	39905	taithmet
taifigh_v	taifigh	br	39909	taithmigid
taighd_v	taighd	br	39590	taigdid
tailc_a	tailc	aid	39597	tailc
tailce_nf	tailce	bain	39598	tailce
táille_nf	táille	bain	39605	1 táille
táilliúir_nm	táilliúir	fir	39607	táilliúr
tailm_nf	tailm	bain	39608	tailm
táin_nf	táin	bain	39627	táin
táinseamh_nm	táinseamh	fir	39630	táinsem
táinsigh_v	táinsigh	br	17124	do-áinsea
táiplis_nf	táiplis	bain	39635	táiplis
táir_a	táir	aid	39641	1 táir
táir_v	táir	br	40060	táraid
tairbhe_nf	tairbhe	bain	41441	1 torbae
tairbheach_a	tairbheach	aid	41443	torbach
tairbhigh_v	tairbhigh	br	41447	torbaigid
taircheadal_nm	taircheadal	fir	39665	tairchetal
táire_nf	táire	bain	39693	táire
tairg_v	tairg	br	17617	do-fairget
táirg_v	táirg	br	17132	do-áirci
táirgeadh_nm	táirgeadh	fir	40092	tárcud, táirciud
táirgiúil_a	táirgiúil	aid	39681	1 taircthech
tairiscint_nf	tairiscint	bain	39678	1 taircsiu
tairise_nf	tairise	bain	39721	tairisiu
tairiseach	tairiseach		39722	tairismech
tairiseach_a	tairiseach	aid	39718	tairise
tairiseach_a	tairiseach	aid	39719	tairisech
tairiseacht_nf	tairiseacht	bain	39720	tairisecht
tairiseamh_nm	tairiseamh	fir	39731	tairissem
tairmtheacht_nm	tairmtheacht	fir	39768	tairmthecht
tairne_nm	tairne	fir	39772	tairnge
tairneáil_v	tairneáil	br	39776	tairngid
tairngeartach	tairngeartach		39774	tairngertach
tairngir_v	tairngir	br	17154	do-airngir
tairngire	tairngire		39777	tairngire, tarngaire
tairpeach_a	tairpeach	aid	39787	tairp(th)ech
tairseach_nf	tairseach	bain	39806	tairsech ?
tais_a	tais	aid	39821	1 tais
taisc_v	taisc	br	39835	1 taiscid
taisc_v	taisc	br	39840	taiscigid
taisc_v	taisc	br	39853	taisigid
taisce_nf	taisce	bain	39836	2 taiscid
taiscéal_v	taiscéal	br	39832	taiscélaigid
taiscéalaí_nm	taiscéalaí	fir	39831	taiscélaid
taisceoir_nm	taisceoir	fir	39842	taiscthid
taise1_nf	taise^1	bain	39844	1 taise
taise2_nf	taise^2	bain	39845	2 taise
taiséadach_nm	taiséadach	fir	2486	aisétach
taisealbh_v	taisealbh	br	17162	do-aissilbi
taisealbhadh_nm	taisealbhadh	fir	39848	taiselbad
taisleach_nm	taisleach	fir	39854	taislech
taisléine_nf	taisléine	bain	19879	eisléine
taisliú_nm	taisliú	fir	39859	taisliugad
taispeáin_v	taispeáin	br	17158	do-aisféna
taispeánadh_nm	taispeánadh	fir	39824	taisbénad
taispeántach_a	taispeántach	aid	39826	taisbéntach
taisteal_nm	taisteal	fir	39863	taistel, taistell
taistealach	taistealach		39864	taistel(l)ach
taistil_v	taistil	br	39865	taistlid
táitheach_nm	táitheach	fir	39886	táithech
taithí_nf	taithí	bain	39895	1 taithigid, taithige, tathaige
taithigh_v	taithigh	br	39896	2 taithigid
taithíoch_a	taithíoch	aid	39894	taithigech
taithleach_nm	taithleach	fir	39899	taithlech
taithmheach_nm	taithmheach	fir	39902	taithmech
taithmhigh_v	taithmhigh	br	39909	taithmigid
taitin_v	taitin	br	39924	taitnigid
taitneamh_nm	taitneamh	fir	39916	taitnem, taithnem
taitneamhach_a	taitneamhach	aid	39917	taitnemach, taithnemach
taitneamhacht_nf	taitneamhacht	bain	39921	taitnemche
tál_v	tál	br	39931	tálaid
tál1_nm	tál^1	fir	39927	1 tál
tál2_nm	tál^2	fir	39928	2 tál
talamh_nm	talamh	fir	39932	talam
talchair_a	talchair	aid	39938	talchar
talchaire_nf	talchaire	bain	39936	talchaire
talchaire_nf	talchaire	bain	39937	talchairecht
tallann1_nf	tallann^1	bain	39951	1 tallann
tallann2_nf	tallann^2	bain	39952	2 tallann
talmhaí	talmhaí		39962	1 talmaide
talmhaigh_v	talmhaigh	br	39970	talmaigid
talmhaíocht_nf	talmhaíocht	bain	39967	1 talmaidecht
talpa_nm	talpa	fir	39976	talpa
támáilte_a	támáilte	aid	39984	támáilte
tamall_nm	tamall	fir	39986	1 tamall
támh_nf	támh	bain	39979	tám
támhach_a	támhach	aid	39981	támach
tamhain_v	tamhain	br	39999	tamnaigid
tamhan_nm	tamhan	fir	39988	taman
tamhanda_a	tamhanda	aid	39989	tamanda
tamhanda_a	tamhanda	aid	40029	tannda
tan	tan		40004	tan, tain
tanaí	tanaí		40005	1 tana
tanaí	tanaí		40013	tanaide
tanaigh_v	tanaigh	br	40011	1 tanaid
tanaigh_v	tanaigh	br	40017	tanaigid
tanaíocht_nf	tanaíocht	bain	40009	tanacht
tanaíocht_nf	tanaíocht	bain	40014	tanaidecht
tánaiste_nm	tánaiste	fir	40018	tánaise, tánaiste
tánaisteach_a	tánaisteach	aid	40018	tánaise, tánaiste
tanalacht_nf	tanalacht	bain	40021	tanalach
taobh_nm	taobh	fir	39454	taeb
taobhach	taobhach		39455	taebach
taobhaí_nm	taobhaí	fir	39472	taebthaid
taobhaigh_v	taobhaigh	br	39457	taebaid
taobhaigh_v	taobhaigh	br	39458	taebaigid
taobhán_nm	taobhán	fir	39460	taebán
taoiseach	taoiseach		41302	toísech
taoiseacht_nf	taoiseacht	bain	41304	toísecht
taoiseacht_nf	taoiseacht	bain	41306	toísigecht
taoisleadh_nm	taoisleadh	fir	39855	taísled
taoitheanach_a	taoitheanach	aid	41137	tóethenach
taom_nm	taom	fir	39480	taem
taomach_a	taomach	aid	39482	taem(ann)ach
taomadh_nm	taomadh	fir	39481	taemad
taos_nm	taos	fir	39484	taes
taosc_v	taosc	br	39489	taescaid
taoscaire_nm	taoscaire	fir	39490	taescaire
taoscán_nm	taoscán	fir	39491	taescán
tapa_a	tapa	aid	40040	tapaid
tapa_nm	tapa	fir	40039	tapad
tapaigh_v	tapaigh	br	40041	tapaidid
tapar_nm	tapar	fir	40043	tapar
tapóg_nf	tapóg	bain	40044	tapóg
tapógach_a	tapógach	aid	40045	tapógach
tar_v	tar	br	17788	do-icc
tarae_nm	tarae	fir	42532	? turraeth
tarathar_nm	tarathar	fir	40065	tarathar
tarbh_nm	tarbh	fir	40066	tarb
tarbhán_nm	tarbhán	fir	39653	tairbíne
tarbhán_nm	tarbhán	fir	40067	tarbán
tarbhdha_a	tarbhdha	aid	40069	tarbdae
tarcaisne_nf	tarcaisne	bain	40078	tarcaisne, tarcaise
tarcaisne_nf	tarcaisne	bain	40083	tarcasal
tarcaisneach_a	tarcaisneach	aid	40079	tarcaisnech
tarcaisneach_a	tarcaisneach	aid	40084	tarcaslach
tarcaisnigh_v	tarcaisnigh	br	40082	tarcaisnigid
targaid_nf	targaid	bain	40098	targa
targhabháil_nf	targhabháil	bain	40099	targabál, torgabál
tarlaigh2_v	tarlaigh^2	br	17442	do-cuirethar
tarlú2_nm	tarlú^2	fir	40108	tarlód
tarnocht_a	tarnocht	aid	40121	tarnocht
tarnochtacht_nf	tarnochtacht	bain	40123	tarnochtacht
tarr_nm	tarr	fir	40128	tarr, tairr
tárrachtain_nf	tárrachtain	bain	40133	tárrachtain
tarraing_v	tarraing	br	18480	do-srenga
tarraing_v	tarraing	br	40137	tarraing, tairring
tarrtháil_nf	tarrtháil	bain	40151	tárrtháil
tarrtháil_v	tarrtháil	br	40150	2 tárr(th)aigid
tarsann_nm	tarsann	fir	40155	tarsand
tart_nm	tart	fir	40163	tart
tartmhar_a	tartmhar	aid	40171	tartamail
tartmhar_a	tartmhar	aid	40175	tartmar
tasc_nm	tasc	fir	40588	2 tesc
tásc_nm	tásc	fir	40176	tásc
táscach	táscach		40177	táscach
tascar_nm	tascar	fir	42536	turscur, tascar
táscmhar_a	táscmhar	aid	40179	táscamail
tástáil_nf	tástáil	bain	40196	tástáil
táth-_pref	táth-	rm	40201	1 táth
táth1_nm	táth^1	fir	40202	2 táth
tathag_nm	tathag	fir	40205	tathag
tathagach_a	tathagach	aid	40206	tathagach
táthaigh_v	táthaigh	br	40207	táthaid, táithid
táthaigh_v	táthaigh	br	40210	táthaigid
táthaire_nm	táthaire	fir	40213	táthaigtheóir, táthóir
tathant_nm	tathant	fir	39498	tafann
tathantaigh_v	tathantaigh	br	18453	do-seinn
tathantaigh_v	tathantaigh	br	39585	2 taifnigid
tathaoir_v	tathaoir	br	40217	tathaírid
tathaoireach_a	tathaoireach	aid	40216	tathaírech
táthú_nm	táthú	fir	40201	1 táth
te_a	te	aid	40249	té, te
té_pron	té	fa	26897	4 í, hí
teach_nm	teach	fir	40265	tech, teg
teacht_nm	teacht	fir	40269	1 techt
teacht_nm	teacht	fir	40669	tíacht
teacht_nm	teacht	fir	41097	1 tocht
teacht_nm	teacht	fir	42299	tuidecht
téacht_v	téacht	br	40279	téchtaid
teachta_nm	teachta	fir	40270	2 techt
téachta2_a	téachta^1	aid	40280	1 téchtaide
téachta1_a	téachta^2	aid	40281	2 téchtaide
teachtaire_nm	teachtaire	fir	40285	techtaire
teachtaireacht_nf	teachtaireacht	bain	40286	techtairecht
téacs_nm	téacs	fir	40322	técs, técsa
téad_nf	téad	bain	40623	1 tét
téadach_a	téadach	aid	40629	1 tétach
téadaire_nm	téadaire	fir	40632	tétaire
téadán_nm	téadán	fir	40633	tétán
téagar_nm	téagar	fir	40259	técar
téagartha_a	téagartha	aid	40260	técartha
téagartha_a	téagartha	aid	40320	técrach
teagasc_v	teagasc	br	40317	tecoiscid
teagasc_nm	teagasc	fir	40319	tecosc
teagascóir_nm	teagascóir	fir	40256	tecaisctheóir, tecascóir
teaghais_nf	teaghais	bain	40335	tegdais
teaghlach_nm	teaghlach	fir	40338	teglach
teaghlachas_nm	teaghlachas	fir	40339	teglachas
teaglaim_nf	teaglaim	bain	19584	eclaimm
teaglaim_nf	teaglaim	bain	40297	2 teclaim
teaglamaigh_v	teaglamaigh	br	40298	teclaimid, teclamaid
teagmhaigh_v	teagmhaigh	br	40304	tecmaigid
teagmháil_nf	teagmháil	bain	40305	tecmáil
teagmhálach_a	teagmhálach	aid	40310	tecmálach
teagmhas_nm	teagmhas	fir	40307	tecmais
teagmhasach_a	teagmhasach	aid	40308	tecmaisech
teallach_nm	teallach	fir	40466	1 tellach
téaltaigh_v	téaltaigh	br	40475	téltóigid
téaltaitheach_a	téaltaitheach	aid	40474	téltóigech
téaltú_nm	téaltú	fir	40473	téltóg
téamh_nm	téamh	fir	40333	tégad, téiged
teamhair_nf	teamhair	bain	40480	temair
teampall_nm	teampall	fir	40485	tempul
teamparálta_a	teamparálta	aid	40482	temporálta
teanchair_nf	teanchair	bain	40488	tenchor
teanga_nf	teanga	bain	40504	tengae
teangach_a	teangach	aid	40506	tengthach
teann_a	teann	aid	40489	1 tend
teann_v	teann	br	40492	1 tendaid
teann_nm	teann	fir	40490	2 tend
teannáil1_nf	teannáil^2	bain	40494	tendál
teannálach_a	teannálach	aid	40495	tendálach
teannta_nm	teannta	fir	40514	1 tennta
tearc_a	tearc	aid	40541	terc
tearcaigh_v	tearcaigh	br	40544	tercaigid
téarma_nm	téarma	fir	40559	térma
tearmann_nm	tearmann	fir	40562	termonn
tearmannach_nm	tearmannach	fir	40563	termonnach
tearmannaigh_v	tearmannaigh	br	40560	termainid
téarnaigh_v	téarnaigh	br	40570	térnóidid, térnaigid
téarnamh_nm	téarnamh	fir	40566	térnam
téarnamhach_nm	téarnamhach	fir	40567	térnamach
teas_nm	teas	fir	40602	2 tess
teasach_nf	teasach	bain	40603	tessach
teasaí	teasaí		40604	tessaide
teasaíocht_nf	teasaíocht	bain	40605	tessaidecht
teasairg_v	teasairg	br	17592	1 do-es(s)uirg
teasargan_nm	teasargan	fir	40583	tesargain
teasc_nf	teasc	bain	40587	1 tesc
teasc_v	teasc	br	17584	do-esc
teascadh_nm	teascadh	fir	40590	tescad
teascaí_nm	teascaí	fir	40594	tescthaid
teasmholadh_nm	teasmholadh	fir	40598	tesmailt
teaspach_nm	teaspach	fir	40584	tesbach
teastaigh_v	teastaigh	br	40614	2 testaigid
teastáil_nf	teastáil	bain	40615	testáil
teastas_nm	teastas	fir	40619	testas
teastúil_a	teastúil	aid	40616	1 testamail
téathbhuí_a	téathbhuí	aid	40628	6 tét
teibearsain_nf	teibearsain	bain	40419	teipersiu
teibí_a	teibí	aid	40424	teipide
teibigh_v	teibigh	br	17533	do-eipen
teideal_nm	teideal	fir	40988	titul
teidhm_nf	teidhm	bain	40356	teidm
teifeach	teifeach		40349	teichthech, teichmech
téigh1_v	téigh^1	br	40359	téigid
téigh2_v	téigh^2	br	40447	1 téit
téigle_nf	téigle	bain	40350	téicle
téiglí_a	téiglí	aid	19761	éiglide
téiglí_a	téiglí	aid	40352	téiclide
téiglíocht_nf	téiglíocht	bain	19762	éiglidecht
teilg_v	teilg	br	18012	do-léci
teilgean_nm	teilgean	fir	40463	telcud
teimheal_nm	teimheal	fir	40370	teimel
teimhleach_a	teimhleach	aid	40375	teimlech
teimhligh_v	teimhligh	br	40379	teimligid
teimhneach_a	teimhneach	aid	40382	teimnide
teimhneacht_nf	teimhneacht	bain	40380	teimne
teimtéisean_nm	teimtéisean	fir	40484	temptation
teineagal_nm	teineagal	fir	40387	teinecal
teinne_nf	teinne	bain	40401	teinne
teirce_nf	teirce	bain	40543	tercae, teirce
teirt_nf	teirt	bain	40430	2 teirt
téis_nf	téis	bain	40432	téis
téisclim_nf	téisclim	bain	40437	teisclim
teist_nf	teist	bain	40443	teist
teistigh_v	teistigh	br	40613	1 testaigid
teith_v	teith	br	40347	teichid, teithid
teoir_nf	teoir	bain	40521	teóir
teoiric_nf	teoiric	bain	40522	teoiricecht
teorainn_nf	teorainn	bain	41430	tórann
teorannaigh_v	teorannaigh	br	41431	tórannaigid
thall	thall		39945	tall, thall
thar_prep	thar	rf	40049	1 tar, dar
muir théachta	muir théachta		32761	muir
theas	theas		40601	1 tess
thíos	thíos		40973	tís
thoir	thoir		39637	1 tair
thuaidh	thuaidh		42157	túaid, thúaid
thuas	thuas		42228	túas, thúas
tí_nf	tí	bain	40661	2 tí
tiachóg_nf	tiachóg	bain	40671	tíagán
tiarach_nf	tiarach	bain	40676	tíarach
tiarna_nm	tiarna	fir	40734	tigerna
tiarnaigh_v	tiarnaigh	br	40738	tigernaigid
tiarnas_nm	tiarnas	fir	40740	tigernas
tiarnúil_a	tiarnúil	aid	40735	tigernach
tiarnúil_a	tiarnúil	aid	40739	tigernamail
tiarpa_nm	tiarpa	fir	40684	tíarpa
tiarpán_nm	tiarpán	fir	40685	tíarpán
tiarsa_nm	tiarsa	fir	9019	cíarsa
tibh_v	tibh	br	40693	tibid
tibhreach_a	tibhreach	aid	40697	tibrech
tile_nm	tile	fir	40750	tile
tím_nf	tím	bain	40755	tím
time_nf	time	bain	40783	2 tim(m)e
timire_nm	timire	fir	40823	timthire
timireacht_nf	timireacht	bain	40825	timthirecht
timpeall	timpeall		40772	timchell
timpeallaigh_v	timpeallaigh	br	40775	timchellaigid
timpiste_nf	timpiste	bain	40807	timpiste
timpisteach_a	timpisteach	aid	40808	timpistech
tine_nf	tine	bain	40385	1 teine
tinfeadh_nm	tinfeadh	fir	40860	tinfed
tinn_a	tinn	aid	40875	tinn, teinn
tinne2_nm	tinne^1.1	fir	40879	2 tinne
tinne1_nm	tinne^2	fir	40880	3 tinne
tinne3_nm	tinne^2.2	fir	40878	1 tinne
tinneas_nm	tinneas	fir	40889	tinnes, teinnes
tinneasnach_a	tinneasnach	aid	40891	tinnesnach
tinneasnaigh_v	tinneasnaigh	br	40894	tinnesnaigid
tinreamh_nm	tinreamh	fir	40901	tinnrem
tint_nf	tint	bain	40416	teint
tint_nf	tint	bain	40927	tinte
tinteán_nm	tinteán	fir	40916	tinntén
tintiúil_a	tintiúil	aid	40410	teinntemail
tintreach_nf	tintreach	bain	40408	2 tein(n)tech, tein(n)trech
tintrí_a	tintrí	aid	40413	tein(n)tide
tintríocht_nf	tintríocht	bain	40414	tein(n)tidecht
tíogar_nm	tíogar	fir	40732	tiger
tíolaic_v	tíolaic	br	17889	do-indnaig
tiomáin_v	tiomáin	br	40758	timáinid
tiomáint_nf	tiomáint	bain	40757	timáin
